"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_AGE","CENT_FOCUS_DIST","OBJECT_TYPE","RCS_SIZE"
0.868679729188215,0.00382596053599782,0.683896232522368,0.94648253261097,0.483294845265746,0.517170675579085,0.00363443139931377,0.00102658894207698,0.00213535335478666,0.0142156270322626,0.366666666666667,0.000195056538662762,"DEBRIS","SMALL"
0.881437563719236,0.00656488774232551,0.684691613502941,0.686666875956215,0.946171708172943,0.393530866268993,0.00324231292490073,0.000913537072553805,0.00196420774785381,0.0124796299053649,0.366666666666667,0.0003316363199611,"DEBRIS","SMALL"
0.859210303500551,0.00710389042686204,0.684491039168709,0.995435728337351,0.698223548585942,0.300194373475424,0.00393169167612291,0.00111258632972116,0.00237941663227894,0.014836115259395,0.366666666666667,0.000365006790225451,"DEBRIS","SMALL"
0.867206947196417,0.00432216399992599,0.684724812013434,0.0854623683038573,0.133670406023417,0.867600189012023,0.00368031034166313,0.00103984329919349,0.00217274923941559,0.0143130718879327,0.366666666666667,0.000220631487927024,"DEBRIS","SMALL"
0.856093878999036,0.00853588101638341,0.683256469559732,0.895669623298261,0.381479391869087,0.620530583751022,0.00403070827507305,0.00114135608134464,0.00246826745290339,0.0149968579725213,0.366666666666667,0.000439685956002025,"DEBRIS","SMALL"
0.856799170270057,0.00586104118466459,0.683133358416652,0.899274311643435,0.33761355091106,0.701335446060319,0.00400824949461486,0.00113480686959295,0.00239750201583155,0.0152683215718917,0.366666666666667,0.000301669629989798,"DEBRIS","SMALL"
0.855688477471865,0.00520523229388441,0.683550414704727,0.899287369088693,0.86299886910918,0.164250725948956,0.00404363288226682,0.00114509848805989,0.0024040746057898,0.0154789652375701,0.366666666666667,0.000268120321298255,"DEBRIS","SMALL"
0.872041265149881,0.00821499831812438,0.686585311872341,0.920657684070389,0.63584982236597,0.362724184399508,0.00353019262192882,0.000996415787935276,0.00216787525834831,0.0132794553467158,0.366666666666667,0.000418008402281678,"DEBRIS","SMALL"
0.89413619218623,0.00694796305803106,0.673800427154168,0.221270911706944,0.939183575165071,0.404560456762389,0.00286122473805314,0.000804149642939314,0.00174910028859067,0.0110892124878252,0.366666666666667,0.000347690729473687,"DEBRIS","SMALL"
0.853788106562956,0.00775501815288818,0.684020726936718,0.019117488947706,0.150510428724571,0.851629173077954,0.00410435350602838,0.00116271898634419,0.002494607479663,0.0153581916362176,0.366666666666667,0.000400157095060768,"DEBRIS","SMALL"
0.853004864507755,0.00721846750703233,0.687956825337103,0.329342663202091,0.620821836221119,0.417945474864929,0.0041294461302941,0.00117004786616156,0.00249772987378422,0.0155169197771778,0.366666666666667,0.000372682284339468,"DEBRIS","SMALL"
0.882188942205281,0.00747949817022186,0.684512479873403,0.349245265773185,0.844164022782269,0.154412322339393,0.00321950713694306,0.000906987860802117,0.00197017109017864,0.0122818392101056,0.366666666666667,0.000377657947056501,"DEBRIS","SMALL"
0.869223419980379,0.00205960103547364,0.684035251285059,0.998269193958348,0.709204384556215,0.474125715219107,0.00361752473884728,0.00102167703326321,0.00208780886148166,0.0143851532800327,0.366666666666667,0.000104855544521623,"DEBRIS","SMALL"
0.854900652964777,0.00833213889327903,0.685368724789881,0.994588661303483,0.22982390493739,0.953418425783196,0.00406877670436033,0.00115242736787725,0.00248620052454764,0.0151573790827093,0.366666666666667,0.000429582354733823,"DEBRIS","SMALL"
0.869085498367231,0.00594797710152532,0.685193740974155,0.344497078604987,0.93752043506656,0.0976367663387477,0.00362181397908676,0.0010229245021683,0.00217324259755351,0.0138957129722996,0.366666666666667,0.000303273283736965,"DEBRIS","SMALL"
0.870273839358016,0.00671981200442348,0.684934377610924,0.496115132217746,0.842349208306978,0.156391337115611,0.00358491741119116,0.00101224304966852,0.0021681004150824,0.0136656891223841,0.366666666666667,0.000342346600553159,"DEBRIS","SMALL"
0.856210859187596,0.00701049004438859,0.68536595824734,0.990894237749408,0.00328155570130371,0.146909067271224,0.00402698221093928,0.00114026454605269,0.0024332224694686,0.0151836692494758,0.366666666666667,0.000361040077481135,"DEBRIS","SMALL"
0.86971896372514,0.00507304511773464,0.684905328914243,0.27241720260071,0.00377046944330781,0.99661700702628,0.00360213125862442,0.00101723292528885,0.00214307490631443,0.0139398925399003,0.366666666666667,0.000258504481941536,"DEBRIS","SMALL"
0.8613526844593,0.000122936302945367,0.686466350543072,0.366728629337746,0.265644892504258,0.0793339354086691,0.00386396832724887,0.00109301666127266,0.00218996710731628,0.0155091032371737,0.366666666666667,6.08599976433164e-06,"DEBRIS","SMALL"
0.853600700484422,0.005909190307849,0.684118939196928,0.954842075755964,0.375671596639496,0.625869534478721,0.00411035502917514,0.00116451222289525,0.00245828440064943,0.0156216976755322,0.366666666666667,0.000304904217740726,"DEBRIS","SMALL"
0.878653380482675,0.00772626242654194,0.679772009229186,0.459815156582383,0.29850072934263,0.876245183374165,0.00332707946178204,0.000937940683009497,0.00203843000301955,0.0126284262055467,0.366666666666667,0.000391164316149998,"DEBRIS","SMALL"
0.865476385407075,0.0087299264410687,0.682065472995778,0.924517409325072,0.647255402149609,0.351093444555223,0.00373438662510677,0.00105543666050703,0.00229861847602651,0.0139302427392251,0.366666666666667,0.000446452448826075,"DEBRIS","SMALL"
0.86092236669393,0.00411095430447588,0.68744570660263,0.665459362313268,0.961231640386164,0.0388241363131155,0.00387754712890887,0.00109691500160105,0.00228346344114546,0.0150364241698618,0.366666666666667,0.000210853309624624,"DEBRIS","SMALL"
0.87173799350007,0.00654883803459737,0.683022696715007,0.0748433314932522,0.43646468695492,0.72196314710019,0.00353956751306233,0.000999144626165145,0.00213790623481579,0.0135281945720536,0.366666666666667,0.000333259082490608,"DEBRIS","SMALL"
0.880389964642486,0.00805349813411002,0.682055790096884,0.762485904210026,0.398433309248776,0.745811330776319,0.00327415797378748,0.000922659188922227,0.00201433161021547,0.0124001953248589,0.366666666666667,0.000407208376727209,"DEBRIS","SMALL"
0.86787026171053,0.00574690992970897,0.685278812157295,0.144056125900443,0.242597887614843,0.759394694829199,0.0036596321078826,0.00103383985508777,0.00219107964647294,0.0140550454849096,0.366666666666667,0.000293285501178024,"DEBRIS","SMALL"
0.867731149371871,0.00443406612880827,0.685345900813917,0.299943130658631,0.878072968709243,0.121391888539577,0.00366396685730235,0.00103508732399286,0.00216558726859459,0.0142408696215028,0.366666666666667,0.000226258888497715,"DEBRIS","SMALL"
0.933380521294301,0.00132008846063909,0.684512479873403,0.508915595840398,0.578431070246071,0.421753772670539,0.0017380069714148,0.000484953536851128,0.000976746468107035,0.00783293862156647,0.366666666666667,6.40128258036281e-05,"DEBRIS","SMALL"
0.856078390360756,0.00755874360212953,0.688641544616032,0.743051147124348,0.67856838278168,0.811729690583096,0.00403120318740837,0.00114151201495778,0.00244750667756929,0.0151266568571776,0.366666666666667,0.000389332450699685,"DEBRIS","SMALL"
0.86080511398881,0.00393451897577007,0.687239599183317,0.645483415794341,0.924723673453401,0.233497908616965,0.00388125043845251,0.001098006536893,0.00228184098820867,0.0150725253030768,0.366666666666667,0.000201812451496336,"DEBRIS","SMALL"
0.858670891954914,0.00137715408811691,0.68368044220416,0.93505226728646,0.25367817308491,0.747066132817893,0.00394878606195797,0.00111757620534149,0.00226630848468518,0.0156453890442046,0.366666666666667,7.06091552221052e-05,"DEBRIS","SMALL"
0.862060718695428,0.00267038157957211,0.6843810691027,0.984956989608774,0.217829961911953,0.117986116339067,0.00384164607433146,0.00108654541632754,0.00223159792522308,0.0150976873094303,0.366666666666667,0.000136766958272881,"DEBRIS","SMALL"
0.851504349045751,0.00738799254491076,0.683530357271304,0.902757593529508,0.244929950605822,0.79622675998001,0.00417762328624658,0.00118408189134374,0.00252961604068492,0.0156641245653485,0.366666666666667,0.000381884925451557,"DEBRIS","SMALL"
0.864491516082578,0.00525014918426246,0.685929641290094,0.403012769348008,0.405962858667538,0.595226196333045,0.00376524184932288,0.00106440284326232,0.00224223658090864,0.0144918248762232,0.366666666666667,0.000268607963919565,"DEBRIS","SMALL"
0.883173049219941,0.00755183331130214,0.687169743984153,0.967047731074414,0.0401789868762773,0.960712500878528,0.00318969293522539,0.00089841151207967,0.00195422800672829,0.0121676734054576,0.366666666666667,0.000381031036531837,"DEBRIS","SMALL"
0.860169553813288,0.00347342424749719,0.683455660622693,0.0884258527414662,0.359469661930037,0.64164859375777,0.00390133136424212,0.00110377608057901,0.00228366873110889,0.015203633659641,0.366666666666667,0.000178222647643929,"DEBRIS","SMALL"
0.860393339625053,0.00449280360084109,0.68725965661674,0.63916527919735,0.971488272876094,0.0286218206658146,0.00389426037535926,0.00110174894360825,0.0023014263129457,0.0150455098903305,0.366666666666667,0.000230553321731456,"DEBRIS","SMALL"
0.86070700434449,0.00557549013466819,0.686369521554133,0.468397509750717,0.586540649149665,0.412979603424773,0.0038843507513577,0.00109886417176524,0.00231887595983736,0.014869134097196,0.366666666666667,0.000286097467976808,"DEBRIS","SMALL"
0.866913141200639,0.00610056078124627,0.68500976589517,0.181805477959449,0.290185862225774,0.71185583749633,0.00368948044148547,0.00104249417061679,0.00221609853298401,0.0141142336151471,0.366666666666667,0.000311575152283816,"DEBRIS","SMALL"
0.867880994812079,0.0034985019158224,0.684293231377019,0.0324452511043959,0.892109237775143,0.456168184031707,0.00365929647767819,0.00103376188828121,0.00214288617199322,0.0143459094142388,0.366666666666667,0.000178451459361734,"DEBRIS","SMALL"
0.852348631741551,0.00623330523891439,0.685047805855111,0.945756872036203,0.115288360491658,0.886236374480488,0.00415049981481177,0.00117612927707384,0.00248877658247586,0.0157204922945536,0.366666666666667,0.000321953102608739,"DEBRIS","SMALL"
0.856096604778414,0.00583139380788901,0.683463268614681,0.939768783204458,0.85749942288733,0.177822144797544,0.00403062294536006,0.00114135608134464,0.00240995516990357,0.0153510197593066,0.366666666666667,0.000300305694707318,"DEBRIS","SMALL"
0.860191507968336,0.00764556806268659,0.685454487608656,0.0311514527519122,0.842540884717195,0.155978255283461,0.00390063734924316,0.00110362014696587,0.00237285728683447,0.0146560729449183,0.366666666666667,0.000392559075613362,"DEBRIS","SMALL"
0.882312462791286,0.00489761289576183,0.687815040031871,0.432394521540478,0.662175882829599,0.336980046786309,0.0032157640068667,0.00090589632551017,0.00191345808221652,0.0126003833609958,0.366666666666667,0.000247190515205796,"DEBRIS","SMALL"
0.86370485897751,0.00471872552837533,0.684553286375885,0.01010312881392,0.147374991562071,0.854052104981122,0.00378993057961379,0.00107149782265998,0.00224529275246101,0.0146480750934192,0.366666666666667,0.000241542249840968,"DEBRIS","SMALL"
0.872998896321434,0.00820686200795664,0.688642927887302,0.419808811219624,0.0858774209911226,0.950327118030564,0.00350061734340752,0.000987917406019395,0.0021503593888878,0.0131765510004758,0.366666666666667,0.000417290729847111,"DEBRIS","SMALL"
0.865937491405985,0.00441823933368747,0.685779556357238,0.482714859567176,0.212941935659507,0.967679055139896,0.00371996021496443,0.00105130441975894,0.00219797010476165,0.0144404331402682,0.366666666666667,0.000225759944238764,"DEBRIS","SMALL"
0.851962936107806,0.00816094201084559,0.686665541606033,0.787514804225834,0.121462007652056,0.880490453420509,0.00416288400048995,0.00117979371698252,0.00253768526069915,0.0155106544577415,0.366666666666667,0.000421711481266812,"DEBRIS","SMALL"
0.869679604723028,0.00825389656810437,0.683355373455578,0.174344953811371,0.526837058661593,0.473117039945041,0.0036033543178439,0.00101754479251512,0.00221160202055918,0.0135315991990142,0.366666666666667,0.000420743697426928,"DEBRIS","SMALL"
0.872120549669388,0.00671557666488411,0.682482529283853,0.0304007885585664,0.356554513743338,0.987121125204909,0.00352774081484233,0.000995714086676167,0.0021345288838045,0.0134649772974841,0.366666666666667,0.000341650578156128,"DEBRIS","SMALL"
0.863646446525899,0.00543416354161767,0.683412087577671,0.943777974534648,0.830803899198209,0.251234870218133,0.00379176232411925,0.00107204359030595,0.00226168946050798,0.0145613276159507,0.366666666666667,0.000278210611073103,"DEBRIS","SMALL"
0.862612980256164,0.00524022957323604,0.681221677520735,0.904992917030493,0.239883027387226,0.761962358161116,0.00382425587882471,0.00108147757390064,0.00227653656044388,0.0147011187785504,0.366666666666667,0.00026848679221174,"DEBRIS","SMALL"
0.862212109623695,0.00220750355044055,0.682331752715362,0.894636696032954,0.250832750664825,0.750149940093412,0.00383687329905172,0.00108514201380932,0.00221888981426099,0.0151412222139379,0.366666666666667,0.000113008011382578,"DEBRIS","SMALL"
0.866701738320409,0.00583496040960637,0.683090477007265,0.0191180445836745,0.835373575934555,0.163538458418605,0.00369607927262313,0.00104436537397441,0.002214287345726,0.0141720115448684,0.366666666666667,0.000298048433523711,"DEBRIS","SMALL"
0.87372703417786,0.000508017832116936,0.683736464690618,0.15879131396516,0.672928373859005,0.479710514918866,0.0034781699402444,0.000981446161074276,0.00197356499683214,0.0140932014817339,0.366666666666667,2.56040165556698e-05,"DEBRIS","SMALL"
0.862741965903997,0.00562096430656457,0.684755935617022,0.193487168559672,0.700414771084197,0.298399259286216,0.00382019418448652,0.00108030807180213,0.00228232110183282,0.0146371561122794,0.366666666666667,0.000287981750082176,"DEBRIS","SMALL"
0.862940194081605,0.00625972038288361,0.68160207712014,0.881004445365565,0.875886746465168,0.158693427998614,0.00381395942679094,0.00107851483525107,0.00229236375439874,0.0145319148623269,0.366666666666667,0.000320684165289411,"DEBRIS","SMALL"
0.856821912513535,0.00384134150590395,0.683331857843978,0.908759017624495,0.596702276810182,0.40301535847697,0.00400752703637824,0.00113465093597982,0.00235359314155635,0.0155303368278035,0.366666666666667,0.000197634699715767,"DEBRIS","SMALL"
0.852438595350315,0.00858748528498151,0.684113406111846,0.00872153997842466,0.312114754722254,0.690508090653544,0.00414760998186527,0.00117534960900816,0.0025379468398461,0.0154008804204154,0.366666666666667,0.000443600463671847,"DEBRIS","SMALL"
0.85980121024187,0.00483285678333095,0.687016892508756,0.55023546463252,0.971978297785693,0.0281181775174032,0.00391298171438861,0.00110720662006798,0.00231967394179199,0.0150671061039502,0.366666666666667,0.000248133648199745,"DEBRIS","SMALL"
0.875466792787331,0.00826303598500511,0.684266949222878,0.358611343474986,0.224441131313064,0.778241449247744,0.00342465114425893,0.000966008733373871,0.00210701009531937,0.0129022468543513,0.366666666666667,0.000419363786151409,"DEBRIS","SMALL"
0.929733115461008,0.00454619117029788,0.687976882770526,0.408913345514726,0.498312553110339,0.502066659240268,0.00183908854941922,0.000513489388054908,0.00110145680976311,0.00779008867159535,0.366666666666667,0.000221608692357254,"DEBRIS","SMALL"
0.900056184199089,0.00440497603355102,0.670320808273069,0.317364540812712,0.411692594373547,0.589333599276176,0.00268660601339649,0.000754250886735982,0.00159383485366776,0.0107971196694748,0.366666666666667,0.000219387592911295,"DEBRIS","SMALL"
0.856310486700054,0.00542257208603624,0.683072494480748,0.882539945364315,0.306963659541582,0.0300638568397823,0.00402380794561616,0.00113932894437388,0.00239716096960198,0.0153805936787037,0.366666666666667,0.000279190306781401,"DEBRIS","SMALL"
0.862212782936007,0.00662150754458865,0.685143943208415,0.0771150491501687,0.606473051268995,0.562538839276165,0.00383685623310912,0.00108514201380932,0.00231351855401749,0.014565336614561,0.366666666666667,0.000339420988663807,"DEBRIS","SMALL"
0.934322780445021,0.00405333139547973,0.44611674256215,0.614790362716382,0.744017265322098,0.255156230771346,0.00171200416354388,0.000477624657033764,0.00101716210187546,0.00740282746412243,0.25,0.000196913526740338,"DEBRIS","SMALL"
0.933755675938396,0.00375440558904322,0.44611674256215,0.657579610827011,0.733357001203117,0.265906914634292,0.00172764794425817,0.000481990798201555,0.00102022158455628,0.0074950344321609,0.25,0.000182447388591368,"DEBRIS","SMALL"
0.848204750451473,0.00129556807383222,0.570881586446155,0.566110539886467,0.11692677711117,0.0545118008895566,0.00428405219293153,0.00121503471355112,0.00245992672035688,0.016841984473652,0.55,6.69578072488002e-05,"DEBRIS","SMALL"
0.848306351867665,0.00367527161343922,0.570872595182896,0.570140845383457,0.0981749905620202,0.902780482425132,0.00428076415465776,0.00121409911187231,0.0025095870247366,0.0165165504859541,0.55,0.000190337343619139,"DEBRIS","SMALL"
0.850215860674205,0.00302815631434512,0.570704527723523,0.4691809564662,0.0858615868528873,0.914932088735645,0.00421910490405333,0.00119608877955517,0.00245957242961354,0.0163840923660387,0.55,0.000156551471298799,"DEBRIS","SMALL"
0.851983902697211,0.00253117265629127,0.570820030874615,0.494682702691139,0.95838371783899,0.0417679346825117,0.00416220705143359,0.00117955981656282,0.00241562713292547,0.0162485116592659,0.55,0.000130641409873111,"DEBRIS","SMALL"
0.849184820661142,0.00161165815103355,0.570891269345049,0.555849888275498,0.119956375560202,0.2104111622656,0.00425237211482321,0.00120583463037613,0.00244830797065236,0.0166882524716635,0.55,8.32840065799549e-05,"DEBRIS","SMALL"
0.929427594322023,0.000984493530295941,0.680195981873613,0.182336110309298,0.639670294351074,0.360474874651749,0.00184758738883273,0.000515906359058507,0.00103375416650053,0.00826218351297911,0.416666666666667,4.78142589098731e-05,"DEBRIS","SMALL"
0.868209838212896,0.00252615712262623,0.56166899978421,0.98375681591697,0.320037935261709,0.0231259155096255,0.00364905691211975,0.00103079914963163,0.00211615212094895,0.0144360212272246,0.7,0.000128759075018177,"DEBRIS","SMALL"
0.867623834314557,0.00442938496405423,0.561761678959337,0.6579229938555,0.174456923782515,0.827019829872511,0.00366731178205144,0.00103602292567167,0.00216744150052235,0.0142532793860454,0.683333333333333,0.000226038315897396,"DEBRIS","SMALL"
0.924882706754972,0.00148615835310382,0.673364005068306,0.962341772239816,0.19916956889753,0.801602379706931,0.00197452955851976,0.000551771090079651,0.00111797602956244,0.00864886049452388,0.266666666666667,7.25365612215256e-05,"DEBRIS","SMALL"
0.864580567620152,0.00808615483108463,0.689271624679773,0.24687128331628,0.970581560118195,0.0293332548098198,0.00376244872338444,0.00106354520839007,0.00230130049006489,0.0141126823945793,0.366666666666667,0.000413796769215078,"DEBRIS","SMALL"
0.887612441575626,0.00475962999182134,0.685271204165306,0.880684676865735,0.830060805868743,0.169096589755293,0.00305587319067161,0.000859973876441791,0.00181708106664241,0.0120542932839543,0.366666666666667,0.00023926798389055,"DEBRIS","SMALL"
0.863916947445573,0.00664992890202389,0.68598013069147,0.303484476503405,0.66489240980861,0.333815123239784,0.00378326917335327,0.00106962661930235,0.00228275485965878,0.01437298526415,0.366666666666667,0.000340433270006725,"DEBRIS","SMALL"
0.873385270791475,0.00837571830801306,0.682656821463944,0.137781328908989,0.0984383372821452,0.903295792982387,0.00348869962682699,0.000984486866530417,0.00214696217110586,0.0131128099371431,0.366666666666667,0.000425756363579392,"DEBRIS","SMALL"
0.856766565259449,0.00389952169641844,0.683232953948133,0.897038988142451,0.622588592697907,0.741617452887975,0.00400928482846577,0.00113511873681922,0.00235587450905319,0.0155289266272873,0.366666666666667,0.000200639990260526,"DEBRIS","SMALL"
0.865609994629791,0.0040331578045159,0.68125902584504,0.873610875351683,0.673225611190791,0.32609796567615,0.00373020546917041,0.00105426715840851,0.00219572184854924,0.0145266769746952,0.366666666666667,0.000206115408625778,"DEBRIS","SMALL"
0.870378118065278,0.00592746914165048,0.682811056210611,0.0354395733382526,0.479245750547875,0.703211954315983,0.00358168057074519,0.00101130744798971,0.00214932300568532,0.0137570096786695,0.366666666666667,0.000301929372441987,"DEBRIS","SMALL"
0.87152917829961,0.0083604487944106,0.684672939340788,0.534594034303298,0.66501491603601,0.507735353165521,0.00354602981665921,0.00100101582952277,0.0021802555675946,0.0133162817259106,0.366666666666667,0.000425578978276873,"DEBRIS","SMALL"
0.861503136924007,0.00194814473180604,0.683632719345325,0.978488831300308,0.12554693752488,0.206357848874276,0.00385921830655925,0.00109161325875444,0.00222635972002714,0.0152540584009563,0.366666666666667,9.97589279700131e-05,"DEBRIS","SMALL"
0.863003783734084,0.00341947939652207,0.683894157615462,0.976943052036142,0.124056861779363,0.911341304766331,0.00381196271150704,0.00107789110079853,0.00223032976302962,0.0148951623695809,0.366666666666667,0.000175068838331176,"DEBRIS","SMALL"
0.885259757623305,0.00547573674288569,0.685026365150417,0.792286050286722,0.962828110428947,0.209499993194011,0.00312665703191811,0.000880245246149394,0.00187354242884291,0.0122120745759965,0.366666666666667,0.000275786145627816,"DEBRIS","SMALL"
0.865997824362814,0.0019396740527273,0.684453690844404,0.917030770286478,0.852863076095257,0.147036575382156,0.00371807727263118,0.00105075865211297,0.00214387951052595,0.0147561770358476,0.366666666666667,9.89812002267024e-05,"DEBRIS","SMALL"
0.864726813263906,0.00501241288853946,0.683505458388434,0.022804689234192,0.0848551468032958,0.916222448594647,0.00375786367347327,0.00106221977267842,0.00223283628726055,0.0144967807237516,0.366666666666667,0.000256388475196104,"DEBRIS","SMALL"
0.889052929127491,0.00620911922101852,0.683864417283145,0.675642502706642,0.444012292847109,0.977733305813064,0.00301269066725264,0.000847577154197526,0.00182229278281081,0.011716731571817,0.366666666666667,0.000311868875504182,"DEBRIS","SMALL"
0.869645758043498,0.00816250239909693,0.682680337075543,0.733768692635795,0.73270696815977,0.265319099464938,0.0036044067176374,0.00101785665974139,0.00221027094692532,0.0135471516961358,0.366666666666667,0.000416093103391155,"DEBRIS","SMALL"
0.865395600818936,0.00705663295410698,0.682050948647437,0.934481629146885,0.729330129837156,0.269014334522946,0.00373691807325872,0.00105621632857271,0.00226431187423439,0.0141568821079017,0.366666666666667,0.00036085866466787,"DEBRIS","SMALL"
0.859137083088285,0.00369890034981675,0.684347178956571,0.957421337921405,0.406573167469346,0.0817765907886918,0.00393401264431615,0.00111328803098027,0.00230759494523397,0.0152895350167998,0.366666666666667,0.000189957687867706,"DEBRIS","SMALL"
0.859867604850835,0.00481301756127812,0.682212791386093,0.889753489324427,0.312741731037994,0.688880487119875,0.00391088260344913,0.00110658288561544,0.00231801837757077,0.0150622912764734,0.366666666666667,0.00024710148677576,"DEBRIS","SMALL"
0.85890800284443,0.00380879626523301,0.683602287377373,0.937074226575568,0.416412000943381,0.760850898571048,0.00394127135856758,0.00111539313475759,0.00231419733534819,0.0153007763294862,0.366666666666667,0.00019564264602984,"DEBRIS","SMALL"
0.858733074832717,0.00509254997087647,0.684672247705153,0.958334525635516,0.45874887529005,0.883346190632682,0.00394681778991174,0.00111703043769552,0.00234503387453264,0.0151524232351809,0.366666666666667,0.000261694622539651,"DEBRIS","SMALL"
0.863468066637758,0.00874307828490148,0.682539243405946,0.97180036333036,0.161298477117031,0.187373307913198,0.00379736564193873,0.00107368089324387,0.00233584549310487,0.0141498311053206,0.366666666666667,0.000447813737744707,"DEBRIS","SMALL"
0.854148694460378,0.00874118352773913,0.686270617658288,0.85636865779742,0.154794813180781,0.847610028526815,0.00409281692883254,0.00115936641366178,0.00250912346675466,0.015188161745406,0.366666666666667,0.00045094521486841,"DEBRIS","SMALL"
0.859537805800729,0.00689357238184127,0.684785675949339,0.969837023635921,0.347417660397737,0.654549136597856,0.00392132127167121,0.00110962359107158,0.00236882102126313,0.0148271101218129,0.366666666666667,0.000354104379297493,"DEBRIS","SMALL"
0.877527538464353,0.00382306267210247,0.709483984485229,0.513579048523411,0.0804993698290774,0.102431237987083,0.00336148440205841,0.000947842467443595,0.00197587616448497,0.0132527219740728,0.366666666666667,0.000193603079201411,"DEBRIS","SMALL"
0.898666243558928,0.00522250802095289,0.686314882338946,0.476387554976706,0.342703531873981,0.658904969232765,0.00272743343673701,0.000765945907721138,0.00163474715670255,0.0108373708213517,0.366666666666667,0.000260414104926846,"DEBRIS","SMALL"
0.870005894815534,0.0022046056865452,0.70729703260647,0.671426892614181,0.582782958133705,0.417248208288805,0.0035932285252361,0.00101466002067212,0.00207672982571326,0.0142804761102866,0.366666666666667,0.000112186629681265,"DEBRIS","SMALL"
0.856140061349345,0.00673608462475895,0.687369626682749,0.369576541493922,0.355938649103552,0.645928588235196,0.00402923491536214,0.00114088828050523,0.00242863324544738,0.0152275667769732,0.366666666666667,0.000346918450293206,"DEBRIS","SMALL"
0.872935250815336,0.00353974074817942,0.688911974149427,0.418973690359077,0.588867156302668,0.410944473967927,0.00350257992680622,0.00098846317366537,0.00205225727539518,0.013787328989768,0.366666666666667,0.000179863498750487,"DEBRIS","SMALL"
0.862954648507263,0.00370592209694781,0.685703476437357,0.275841864892114,0.397901893346245,0.603083362802801,0.00381350433498834,0.00107835890163793,0.00223737253322669,0.0148632716921929,0.366666666666667,0.000189759941477635,"DEBRIS","SMALL"
0.860708500730467,0.00625771416941759,0.692529920157582,0.845634326523366,0.974098683349737,0.0259494284497542,0.00388429955352991,0.00109886417176524,0.00233349128078229,0.0147798684045199,0.366666666666667,0.000321131718810654,"DEBRIS","SMALL"
0.871280356563319,0.00528993908467179,0.704969678693749,0.0848883963484715,0.285840363551814,0.715984433454239,0.00355372655677064,0.00100327686691323,0.00211939040456566,0.013741154995723,0.366666666666667,0.00026924605481636,"DEBRIS","SMALL"
0.871167304541392,0.00643270056617573,0.682571058645169,0.0386850430298385,0.390982652729292,0.610537725872007,0.00355723076365064,0.00100429043539861,0.00214577347599502,0.0136054131231769,0.366666666666667,0.00032748710798796,"DEBRIS","SMALL"
0.864697389454495,0.00443763273052563,0.681920921148005,0.909983083662941,0.0375052398496924,0.294468731483197,0.00375878523437353,0.00106253163990469,0.002221075159033,0.0145748655409063,0.366666666666667,0.000226967398201166,"DEBRIS","SMALL"
0.8619981368632,0.00406469993845383,0.684148679529245,0.0281835232265558,0.340474529677481,0.660856482259566,0.0038436143463777,0.00108709118397352,0.00226264968775628,0.0149227418625336,0.366666666666667,0.000208305825384457,"DEBRIS","SMALL"
0.858459085210052,0.00701093586960326,0.686924213333628,0.349972593255857,0.0361023907604192,0.964695532021343,0.00395550435469382,0.00111952537550568,0.00239136649482771,0.0149320693316623,0.366666666666667,0.000360436482477669,"DEBRIS","SMALL"
0.855260596397361,0.00649890561055429,0.684464757014569,0.0782643821508613,0.111658175957278,0.88988521769857,0.00405728563634474,0.00114907479519484,0.00243994406020675,0.0153574059530728,0.366666666666667,0.000334923471390554,"DEBRIS","SMALL"
0.864230555083838,0.00613812155558225,0.681925762597451,0.90250061189411,0.773990733417838,0.224619566077953,0.0037734278131221,0.00106674184745935,0.00226603366102446,0.0144050169615896,0.366666666666667,0.000314139223861532,"DEBRIS","SMALL"
0.873496925245367,0.000489961910922785,0.683684592017971,0.117256414053256,0.350326697162661,0.650139689441356,0.00348525799506985,0.000983473298045037,0.00197731319422899,0.0141206399546351,0.366666666666667,2.46903301032618e-05,"DEBRIS","SMALL"
0.877172504626285,0.00833615132021106,0.682413365720325,0.116521029849042,0.86084320397398,0.137679591285112,0.00337234971884542,0.000950961139706304,0.00207789203179655,0.0127089688007439,0.366666666666667,0.000422531465726708,"DEBRIS","SMALL"
0.852838037725948,0.00539392781599367,0.683726090156088,0.990855343231618,0.203764802488571,0.798059376554786,0.00413479345897462,0.00117160720229291,0.00246145977282573,0.0157754901146858,0.366666666666667,0.000278463006661764,"DEBRIS","SMALL"
0.860826481987742,0.00438157020978083,0.684569193995496,0.954955981129491,0.156240164430581,0.183881696919054,0.00388057348939615,0.00109777263647329,0.00229104261415021,0.0150117658065498,0.366666666666667,0.000224764694116663,"DEBRIS","SMALL"
0.865174535262564,0.0054887771304148,0.683704649451395,0.00156411525112384,0.0776397800221511,0.0814876835220907,0.0037438354686582,0.0010581654987369,0.00223482627545446,0.014385314445806,0.366666666666667,0.0002806799171187,"DEBRIS","SMALL"
0.867259498700656,0.00762996418017313,0.685448954523574,0.353056095062647,0.999338855280699,0.000990340774454819,0.00367867201117378,0.00103937549835408,0.00224244187087207,0.0138774206570322,0.366666666666667,0.000389640048453768,"DEBRIS","SMALL"
